time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Atlético Mineiro,2019,34,24/11/2019,16:00,Domingo,11,Athletico,Derrota,0,1,Mandante,Edina Alves Batista,28.2,5.5,179.5,10.3,25.3,4.1,181.9,5.1,Arena Independência,34432
Atlético Mineiro,2019,35,27/11/2019,21:00,Quarta,11,Bahia,Empate,1,1,Visitante,Thiago Duarte Peixoto,27.9,4.4,179.2,9.8,27.5,3.5,179.0,7.7,Arena Fonte Nova,12759
Atlético Mineiro,2019,36,01/12/2019,18:00,Domingo,12,Corinthians,Vitória,2,1,Mandante,Paulo Roberto Alves Junior,27.7,4.5,180.2,8.9,27.0,4.3,178.3,10.7,Arena Independência,18062
Atlético Mineiro,2019,37,04/12/2019,19:30,Quarta,12,Botafogo,Vitória,2,0,Mandante,Leandro Pedro Vuaden,26.3,4.3,179.3,9.6,27.5,5.4,179.5,7.7,Arena Independência,27924
Atlético Mineiro,2019,38,08/12/2019,16:00,Domingo,12,Internacional,Derrota,1,2,Visitante,Savio Pereira Sampaio,28.6,5.5,183.0,9.1,28.7,5.9,178.7,8.0,Estádio Beira-Rio,18616
Bahia,2019,1,28/04/2019,16:00,Domingo,4,Corinthians,Vitória,3,2,Mandante,Wilton Pereira Sampaio,28.2,5.2,180.3,8.3,27.3,4.8,177.5,9.7,Arena Fonte Nova,29294
Bahia,2019,2,02/05/2019,20:00,Quinta,5,Botafogo,Derrota,2,3,Visitante,Luiz Flávio de Oliveira,27.8,4.8,180.5,8.7,29.1,4.4,179.6,7.2,Estadio Nilton Santos,7568
Bahia,2019,3,05/05/2019,19:00,Domingo,5,Avaí,Vitória,1,0,Mandante,Bruno Arleu de Araujo,27.0,4.8,178.1,7.9,28.9,4.5,183.8,7.8,Arena Fonte Nova,18673
Bahia,2019,4,12/05/2019,19:00,Domingo,5,Athletico,Derrota,0,1,Visitante,Savio Pereira Sampaio,27.3,5.0,179.4,8.9,26.3,4.6,178.9,7.0,Arena da Baixada,10510
Bahia,2019,5,19/05/2019,11:00,Domingo,5,São Paulo,Empate,0,0,Visitante,Daniel Nobre Bins,27.3,3.7,180.0,7.4,26.2,4.9,179.7,5.1,MorumBIS,44640
Bahia,2019,6,26/05/2019,19:00,Domingo,5,Fluminense,Vitória,3,2,Mandante,Igor Junio Benevenuto,27.0,4.8,178.6,8.1,24.6,4.2,182.5,4.9,Arena Fonte Nova,21776
Bahia,2019,7,01/06/2019,19:00,Sábado,6,Grêmio,Vitória,1,0,Mandante,Dewson Fernando Freitas da Silva,28.2,4.2,180.3,9.0,25.2,4.3,180.9,5.8,Arena Fonte Nova,26930
Bahia,2019,8,08/06/2019,19:30,Sábado,6,Ceará,Empate,0,0,Visitante,Thiago Duarte Peixoto,28.2,4.2,180.3,9.0,29.0,3.8,179.5,7.1,Estádio Governador Plácido Castelo,15566
Bahia,2019,9,12/06/2019,21:30,Quarta,6,Internacional,Derrota,1,3,Visitante,Paulo Roberto Alves Junior,27.7,4.7,180.8,8.3,29.0,5.0,178.9,5.6,Estádio Beira-Rio,15724
Bahia,2019,10,13/07/2019,19:00,Sábado,7,Santos,Derrota,0,1,Mandante,Jean Pierre Goncalves Lima,26.4,4.5,181.6,7.9,27.5,3.7,180.6,10.3,Arena Fonte Nova,18465
Bahia,2019,11,20/07/2019,17:00,Sábado,7,Cruzeiro,Empate,0,0,Mandante,Luiz Flávio de Oliveira,26.5,4.2,180.0,7.2,24.2,4.2,181.4,6.8,Arena Fonte Nova,24864
Bahia,2019,12,28/07/2019,11:00,Domingo,7,Chapecoense,Empate,0,0,Visitante,Dewson Fernando Freitas da Silva,26.3,4.2,180.5,7.0,29.4,3.8,179.0,5.9,Arena Condá,12787
Bahia,2019,13,04/08/2019,16:00,Domingo,8,Flamengo,Vitória,3,0,Mandante,Flavio Rodrigues De Souza,27.9,4.0,180.5,7.6,27.9,4.5,181.0,5.9,Arena Fonte Nova,43099
Bahia,2019,14,11/08/2019,16:00,Domingo,8,Palmeiras,Empate,2,2,Visitante,Igor Junio Benevenuto,28.8,3.3,180.6,7.3,29.2,3.1,180.3,6.0,Nubank Parque,34275
Bahia,2019,15,18/08/2019,16:00,Domingo,8,Goiás,Empate,1,1,Mandante,Raphael Claus,27.0,3.9,181.1,8.2,27.0,3.7,180.0,6.8,Arena Fonte Nova,28866
Bahia,2019,16,24/08/2019,11:00,Sábado,8,Atlético Mineiro,Vitória,1,0,Visitante,Rodolpho Toski Marques,27.8,4.2,179.6,7.6,25.9,5.3,178.9,8.1,Arena Independência,22401
Bahia,2019,17,31/08/2019,17:00,Sábado,8,CSA,Vitória,1,0,Mandante,Vinicius Gomes do Amara,28.4,4.4,179.5,7.9,29.1,4.3,179.0,8.4,Arena Fonte Nova,32483
Bahia,2019,18,07/09/2019,11:00,Sábado,9,Vasco da Gama,Vitória,2,0,Visitante,Caio Max Augusto Vieira,27.9,3.8,180.0,7.4,27.1,4.1,179.4,7.0,Estádio São Januário,20282
Bahia,2019,19,15/09/2019,16:00,Domingo,9,Fortaleza,Empate,1,1,Mandante,Wagner do Nascimento Magalhaes,28.4,4.4,179.5,7.9,28.5,4.0,178.9,7.0,Arena Fonte Nova,38977
Bahia,2019,20,21/09/2019,19:00,Sábado,9,Corinthians,Derrota,1,2,Visitante,Dewson Fernando Freitas da Silva,27.2,4.2,179.1,8.2,28.5,4.9,177.0,10.1,Neo Química Arena,29569
Bahia,2019,21,25/09/2019,21:30,Quarta,9,Botafogo,Vitória,2,0,Mandante,Flavio Rodrigues De Souza,28.2,4.4,178.8,8.4,28.8,4.6,178.5,6.7,Arena Fonte Nova,19656
Bahia,2019,22,30/09/2019,20:00,Segunda,9,Avaí,Vitória,2,0,Visitante,Jean Pierre Goncalves Lima,28.2,4.4,178.8,8.4,26.4,4.2,180.6,6.9,Estádio da Ressacada,7052
Bahia,2019,23,05/10/2019,19:00,Sábado,10,Athletico,Derrota,1,2,Mandante,Raphael Claus,28.3,4.4,178.8,8.4,28.3,4.6,180.4,6.6,Arena Fonte Nova,38096
Bahia,2019,24,09/10/2019,21:00,Quarta,10,São Paulo,Empate,0,0,Mandante,Braulio Da Silva Machado,27.4,4.4,180.4,9.0,28.7,4.3,180.3,4.7,Arena Fonte Nova,31726
Bahia,2019,25,12/10/2019,19:00,Sábado,10,Fluminense,Derrota,0,2,Visitante,Heber Roberto Lopes,27.9,4.1,180.3,6.8,27.3,5.3,180.9,6.5,Estádio do Maracanã,17637
Bahia,2019,26,16/10/2019,19:15,Quarta,10,Grêmio,Vitória,1,0,Visitante,Rodolpho Toski Marques,27.8,4.2,179.6,7.6,30.5,5.4,180.2,5.1,Arena do Grêmio,11757
Bahia,2019,27,21/10/2019,19:30,Segunda,10,Ceará,Derrota,1,2,Mandante,Luiz Flávio de Oliveira,28.8,4.2,178.6,8.3,30.3,3.3,181.5,6.0,Arena Fonte Nova,28415
Bahia,2019,28,26/10/2019,19:00,Sábado,10,Internacional,Derrota,2,3,Mandante,Marcelo de Lima Henrique,27.3,4.5,179.5,7.8,27.4,4.9,178.3,7.8,Arena Fonte Nova,27542
Bahia,2019,29,31/10/2019,19:15,Quinta,10,Santos,Derrota,0,1,Visitante,Wagner do Nascimento Magalhaes,27.3,4.2,179.5,8.1,28.3,4.0,178.7,10.4,Estádio Urbano Caldeira,5634
Bahia,2019,30,03/11/2019,19:00,Domingo,11,Cruzeiro,Empate,1,1,Visitante,Reway Wagner,27.2,4.6,179.9,9.2,29.3,6.2,181.5,3.8,Governador Magalhães Pinto,21933
Bahia,2019,31,06/11/2019,21:30,Quarta,11,Chapecoense,Empate,1,1,Mandante,Vinicius Furlan,27.4,4.5,180.1,9.2,29.9,3.6,180.1,5.5,Arena Fonte Nova,16836
Bahia,2019,32,10/11/2019,18:00,Domingo,11,Flamengo,Derrota,1,3,Visitante,Caio Max Augusto Vieira,27.3,4.2,179.5,8.1,28.0,3.7,181.5,4.9,Estádio do Maracanã,65930
Bahia,2019,33,17/11/2019,16:00,Domingo,11,Palmeiras,Empate,1,1,Mandante,Bruno Arleu de Araujo,27.2,3.5,180.6,6.7,28.6,1.9,180.3,6.1,Arena Fonte Nova,23194
Bahia,2019,34,24/11/2019,16:00,Domingo,11,Goiás,Derrota,3,4,Visitante,Ricardo Marques Ribeiro,26.9,2.7,180.4,6.2,27.5,4.0,180.3,6.5,Serra Dourada,10259
Bahia,2019,35,27/11/2019,21:00,Quarta,11,Atlético Mineiro,Empate,1,1,Mandante,Thiago Duarte Peixoto,27.5,3.5,179.0,7.7,27.9,4.4,179.2,9.8,Arena Fonte Nova,12759
Bahia,2019,36,01/12/2019,18:00,Domingo,12,CSA,Vitória,2,1,Visitante,Vinicius Furlan,26.4,3.8,180.1,7.4,29.6,3.2,181.6,7.0,Estádio Rei Pelé,7371
Bahia,2019,37,05/12/2019,19:15,Quinta,12,Vasco da Gama,Empate,1,1,Mandante,Felipe Fernandes de Lima,27.4,4.2,179.5,8.1,25.9,4.1,181.7,6.6,Arena Fonte Nova,25148
Bahia,2019,38,08/12/2019,16:00,Domingo,12,Fortaleza,Derrota,1,2,Visitante,Wagner do Nascimento Magalhaes,26.8,3.7,178.9,7.8,28.3,4.1,176.5,9.0,Estádio Governador Plácido Castelo,52552
Botafogo,2019,1,27/04/2019,16:00,Sábado,4,São Paulo,Derrota,0,2,Visitante,Caio Max Augusto Vieira,26.8,4.7,178.4,7.2,26.6,4.0,179.4,5.4,MorumBIS,26533
Botafogo,2019,2,02/05/2019,20:00,Quinta,5,Bahia,Vitória,3,2,Mandante,Luiz Flávio de Oliveira,29.1,4.4,179.6,7.2,27.8,4.8,180.5,8.7,Estadio Nilton Santos,7568
Botafogo,2019,3,05/05/2019,16:00,Domingo,5,Fortaleza,Vitória,1,0,Mandante,Reway Wagner,28.8,4.7,180.0,7.2,28.7,4.2,178.5,7.4,Estadio Nilton Santos,13749
Botafogo,2019,4,11/05/2019,16:00,Sábado,5,Fluminense,Vitória,1,0,Visitante,Marcelo Aparecido Ribeiro de Souza,27.4,5.1,180.5,7.0,25.5,3.8,182.2,5.8,Estádio do Maracanã,24600
Botafogo,2019,5,19/05/2019,16:00,Domingo,5,Goiás,Derrota,0,1,Visitante,Rodolpho Toski Marques,27.1,5.0,180.3,7.3,25.6,2.6,179.8,6.7,Serra Dourada,16347
Botafogo,2019,6,25/05/2019,16:00,Sábado,5,Palmeiras,Derrota,0,1,Mandante,Paulo Roberto Alves Junior,27.6,4.8,179.6,6.0,28.2,1.8,180.0,6.0,Estadio Nilton Santos,33143
Botafogo,2019,7,02/06/2019,11:00,Domingo,6,Vasco da Gama,Vitória,1,0,Mandante,Vinicius Goncalves Dias Araujo,28.1,5.0,180.4,7.0,26.1,4.7,181.6,6.4,Estadio Nilton Santos,19503
Botafogo,2019,8,09/06/2019,19:00,Domingo,6,CSA,Vitória,2,1,Visitante,Jean Pierre Goncalves Lima,28.7,5.4,181.0,6.3,29.0,2.8,178.4,7.3,Estádio Rei Pelé,11602
Botafogo,2019,9,12/06/2019,19:15,Quarta,6,Grêmio,Derrota,0,1,Mandante,Marcelo Aparecido Ribeiro de Souza,28.7,5.4,181.0,6.3,25.9,4.4,181.2,4.7,Estadio Nilton Santos,17757
Botafogo,2019,10,14/07/2019,16:00,Domingo,7,Cruzeiro,Empate,0,0,Visitante,Leandro Pedro Vuaden,27.5,4.3,180.2,7.0,29.9,5.3,181.7,5.6,Governador Magalhães Pinto,18012
Botafogo,2019,11,21/07/2019,11:00,Domingo,7,Santos,Derrota,0,1,Mandante,Heber Roberto Lopes,28.6,4.6,180.8,6.6,27.0,3.5,180.2,10.5,Estadio Nilton Santos,16248
Botafogo,2019,12,28/07/2019,16:00,Domingo,7,Flamengo,Derrota,2,3,Visitante,Raphael Claus,28.1,4.8,180.5,6.9,26.7,4.4,181.0,5.5,Estádio do Maracanã,45622
Botafogo,2019,13,04/08/2019,16:00,Domingo,8,Avaí,Vitória,2,0,Visitante,Vinicius Furlan,28.4,4.6,179.8,5.2,28.2,4.4,180.5,8.4,Estádio da Ressacada,7140
Botafogo,2019,14,11/08/2019,16:00,Domingo,8,Athletico,Vitória,2,1,Mandante,Douglas Marques das Flores,29.1,4.7,180.1,6.8,24.7,5.2,183.0,5.2,Estadio Nilton Santos,7992
Botafogo,2019,15,17/08/2019,17:00,Sábado,8,Corinthians,Derrota,0,2,Visitante,Rafael Traci,27.7,5.1,179.3,5.1,27.6,4.6,178.7,7.2,Neo Química Arena,38882
Botafogo,2019,16,26/08/2019,20:00,Segunda,8,Chapecoense,Empate,0,0,Mandante,Edina Alves Batista,27.3,4.6,179.5,8.0,29.3,4.7,178.4,5.3,Estadio Nilton Santos,8241
Botafogo,2019,17,31/08/2019,21:00,Sábado,8,Internacional,Derrota,2,3,Visitante,Dewson Fernando Freitas da Silva,28.4,4.9,180.2,7.7,30.4,3.1,180.3,5.7,Estádio Beira-Rio,8534
Botafogo,2019,18,08/09/2019,16:00,Domingo,9,Atlético Mineiro,Vitória,2,1,Mandante,Braulio Da Silva Machado,28.7,5.6,181.5,5.8,31.1,4.6,179.0,7.4,Estadio Nilton Santos,12098
Botafogo,2019,19,14/09/2019,21:00,Sábado,9,Ceará,Empate,0,0,Visitante,Luiz Flávio de Oliveira,26.3,5.0,180.8,4.7,29.0,4.4,180.6,6.9,Estádio Governador Plácido Castelo,20906
Botafogo,2019,20,21/09/2019,11:00,Sábado,9,São Paulo,Derrota,1,2,Mandante,Jean Pierre Goncalves Lima,26.9,4.6,179.2,4.9,28.7,5.0,180.0,5.4,Estadio Nilton Santos,18471
Botafogo,2019,21,25/09/2019,21:30,Quarta,9,Bahia,Derrota,0,2,Visitante,Flavio Rodrigues De Souza,28.8,4.6,178.5,6.7,28.2,4.4,178.8,8.4,Arena Fonte Nova,19656
Botafogo,2019,22,30/09/2019,20:00,Segunda,9,Fortaleza,Derrota,0,1,Visitante,Andre Luiz de Freitas Castro,26.2,5.0,180.0,5.2,29.7,4.3,176.7,9.5,Estádio Governador Plácido Castelo,20884
Botafogo,2019,23,06/10/2019,16:00,Domingo,10,Fluminense,Derrota,0,1,Mandante,Rodolpho Toski Marques,28.6,4.7,181.0,6.6,26.6,5.6,181.6,5.4,Estadio Nilton Santos,12404
Botafogo,2019,24,09/10/2019,19:15,Quarta,10,Goiás,Vitória,3,1,Mandante,Rodrigo D'alonso Ferreira,27.8,5.5,178.8,5.4,27.5,3.9,180.0,6.7,Estadio Nilton Santos,5574
Botafogo,2019,25,12/10/2019,21:00,Sábado,10,Palmeiras,Derrota,0,1,Visitante,Anderson Daronco,27.7,4.8,179.7,7.1,29.3,4.1,180.5,6.4,Mercado Livre Arena Pacaembu,21010
Botafogo,2019,26,16/10/2019,21:30,Quarta,10,Vasco da Gama,Derrota,1,2,Visitante,Flavio Rodrigues De Souza,28.1,5.2,178.5,5.3,26.4,4.7,181.3,7.6,Estádio São Januário,16604
Botafogo,2019,27,21/10/2019,20:00,Segunda,10,CSA,Vitória,2,1,Mandante,Leandro Pedro Vuaden,27.8,4.2,178.7,6.2,29.9,4.7,180.1,7.2,Estadio Nilton Santos,18199
Botafogo,2019,28,27/10/2019,16:00,Domingo,10,Grêmio,Derrota,0,3,Visitante,Rafael Traci,28.7,4.3,179.9,7.4,30.5,5.4,180.3,5.1,Arena do Grêmio,7608
Botafogo,2019,29,31/10/2019,21:30,Quinta,10,Cruzeiro,Derrota,0,2,Mandante,Caio Max Augusto Vieira,27.6,4.0,179.3,7.7,29.1,6.4,182.3,4.9,Estadio Nilton Santos,20690
Botafogo,2019,30,03/11/2019,19:00,Domingo,11,Santos,Derrota,1,4,Visitante,Rodrigo D'alonso Ferreira,25.6,4.1,180.3,6.8,28.4,4.0,178.1,10.4,Estádio Urbano Caldeira,7524
Botafogo,2019,31,07/11/2019,20:00,Quinta,11,Flamengo,Derrota,0,1,Mandante,Leandro Pedro Vuaden,26.9,4.6,180.3,7.3,27.9,3.7,180.6,5.7,Estadio Nilton Santos,20958
Botafogo,2019,32,11/11/2019,20:00,Segunda,11,Avaí,Vitória,2,0,Mandante,Savio Pereira Sampaio,26.6,4.9,178.8,8.0,27.1,4.3,181.4,6.2,Estadio Nilton Santos,19075
Botafogo,2019,33,17/11/2019,18:00,Domingo,11,Athletico,Derrota,0,1,Visitante,Braulio Da Silva Machado,27.0,5.6,180.7,6.7,26.8,4.3,179.1,7.1,Arena da Baixada,17027
Botafogo,2019,34,24/11/2019,18:00,Domingo,11,Corinthians,Vitória,1,0,Mandante,Andre Luiz de Freitas Castro,26.3,5.2,180.0,6.1,29.4,3.6,179.4,9.4,Estadio Nilton Santos,22558
Botafogo,2019,35,27/11/2019,19:30,Quarta,11,Chapecoense,Vitória,1,0,Visitante,Anderson Daronco,26.3,5.2,180.0,6.1,31.0,2.5,179.4,5.9,Arena Condá,3582
Botafogo,2019,36,30/11/2019,19:00,Sábado,11,Internacional,Derrota,0,1,Mandante,Rodolpho Toski Marques,27.2,5.3,180.5,7.2,29.1,4.5,179.5,6.7,Estadio Nilton Santos,30956
Botafogo,2019,37,04/12/2019,19:30,Quarta,12,Atlético Mineiro,Derrota,0,2,Visitante,Leandro Pedro Vuaden,27.5,5.4,179.5,7.7,26.3,4.3,179.3,9.6,Arena Independência,27924
Botafogo,2019,38,08/12/2019,16:00,Domingo,12,Ceará,Empate,1,1,Mandante,Luiz Flávio de Oliveira,24.6,4.8,179.4,5.1,29.6,2.4,179.2,7.9,Estadio Nilton Santos,25900
Corinthians,2019,1,28/04/2019,16:00,Domingo,4,Bahia,Derrota,2,3,Visitante,Wilton Pereira Sampaio,27.3,4.8,177.5,9.7,28.2,5.2,180.3,8.3,Arena Fonte Nova,29294
Corinthians,2019,2,01/05/2019,16:00,Quarta,5,Chapecoense,Vitória,1,0,Mandante,Ricardo Marques Ribeiro,27.3,4.8,177.5,9.7,27.8,4.6,179.7,5.8,Neo Química Arena,30442
Corinthians,2019,3,04/05/2019,19:00,Sábado,5,Vasco da Gama,Empate,1,1,Visitante,Rodrigo D'alonso Ferreira,27.8,5.5,181.5,7.9,26.6,4.7,180.5,6.8,Estádio São Januário,25779
Corinthians,2019,4,11/05/2019,19:00,Sábado,5,Grêmio,Empate,0,0,Mandante,Marcelo de Lima Henrique,29.0,4.2,177.5,9.3,26.6,4.0,179.5,5.6,Neo Química Arena,36360
Corinthians,2019,5,19/05/2019,16:00,Domingo,5,Athletico,Vitória,2,0,Visitante,Wagner do Nascimento Magalhaes,30.6,4.0,178.4,8.6,24.6,3.8,181.5,5.7,Arena da Baixada,18284
Corinthians,2019,6,26/05/2019,19:00,Domingo,5,São Paulo,Vitória,1,0,Mandante,Flavio Rodrigues De Souza,29.5,4.2,177.8,9.1,27.1,3.5,179.5,5.5,Neo Química Arena,39378
Corinthians,2019,8,08/06/2019,19:00,Sábado,6,Cruzeiro,Empate,0,0,Visitante,Marcelo de Lima Henrique,29.7,3.7,179.3,8.4,30.5,4.2,179.9,7.4,Governador Magalhães Pinto,21370
Corinthians,2019,9,12/06/2019,21:30,Quarta,6,Santos,Derrota,0,1,Visitante,Wagner do Nascimento Magalhaes,30.0,4.7,178.4,7.9,26.2,3.0,179.9,10.1,Estádio Urbano Caldeira,11831
Corinthians,2019,10,14/07/2019,16:00,Domingo,7,CSA,Vitória,1,0,Mandante,Reway Wagner,29.6,4.1,178.4,9.6,31.1,3.0,182.6,6.8,Neo Química Arena,33952
Corinthians,2019,11,21/07/2019,16:00,Domingo,7,Flamengo,Empate,1,1,Mandante,Leandro Pedro Vuaden,28.9,3.8,177.2,9.7,27.0,3.9,179.3,4.6,Neo Química Arena,34737
Corinthians,2019,12,28/07/2019,19:00,Domingo,7,Fortaleza,Vitória,3,1,Visitante,Wilton Pereira Sampaio,28.4,4.1,180.1,7.5,30.1,4.0,178.5,6.9,Estádio Governador Plácido Castelo,41546
