time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Atlético Mineiro,2018,11,10/06/2018,16:00,Domingo,6,Fluminense,Vitória,5,2,Mandante,Flavio Rodrigues De Souza,29.3,6.2,180.2,7.3,23.9,3.4,182.4,7.4,Arena Independência,14476
Atlético Mineiro,2018,12,13/06/2018,21:45,Quarta,6,Ceará,Vitória,2,1,Mandante,Vinicius Furlan,27.7,5.7,179.8,6.8,30.5,2.4,179.7,8.0,Arena Independência,22119
Atlético Mineiro,2018,13,18/07/2018,21:45,Quarta,7,Grêmio,Derrota,0,2,Visitante,Flavio Rodrigues De Souza,28.9,5.1,176.6,9.2,29.8,4.9,180.6,6.3,Arena do Grêmio,20311
Atlético Mineiro,2018,14,22/07/2018,16:00,Domingo,7,Palmeiras,Derrota,2,3,Visitante,Pericles Bassols Pegado Cortez,29.2,4.9,178.4,7.1,29.6,3.8,180.5,7.1,Nubank Parque,29246
Atlético Mineiro,2018,15,25/07/2018,21:00,Quarta,7,Paraná Clube,Vitória,2,0,Mandante,Leandro Pedro Vuaden,29.7,6.1,180.4,8.7,26.0,2.6,180.5,4.7,Arena Independência,18948
Atlético Mineiro,2018,16,30/07/2018,20:00,Segunda,7,Bahia,Empate,2,2,Visitante,Wilton Pereira Sampaio,28.2,5.1,179.7,8.4,27.7,3.9,182.3,6.5,Arena Fonte Nova,15993
Atlético Mineiro,2018,17,06/08/2018,20:00,Segunda,8,Internacional,Derrota,0,1,Mandante,Jailson Macedo Freitas,28.4,6.8,180.6,8.9,27.1,3.1,182.7,4.6,Arena Independência,22035
Atlético Mineiro,2018,18,12/08/2018,11:00,Domingo,8,Santos,Vitória,3,1,Mandante,Rodrigo Dalonso Ferreira,27.5,7.3,181.0,8.5,25.7,4.2,180.8,6.7,Arena Independência,22062
Atlético Mineiro,2018,19,19/08/2018,16:00,Domingo,8,Botafogo,Vitória,3,0,Visitante,Marcelo Aparecido Ribeiro de Souza,28.6,6.5,181.4,8.4,26.1,4.0,182.3,7.2,Estádio Nilton Santos,8470
Atlético Mineiro,2018,20,23/08/2018,20:00,Quinta,8,Vasco da Gama,Empate,0,0,Mandante,Leandro Pedro Vuaden,29.5,6.4,181.0,8.7,28.0,4.8,178.4,5.4,Arena Independência,22452
Atlético Mineiro,2018,21,26/08/2018,16:00,Domingo,8,Vitória,Derrota,0,1,Visitante,Leandro Bizzio Marinho,27.8,6.0,180.0,8.0,23.4,2.5,178.4,8.1,Estádio Manoel Barradas,5954
Atlético Mineiro,2018,22,01/09/2018,21:00,Sábado,9,Corinthians,Empate,1,1,Visitante,Wagner do Nascimento Magalhaes,29.6,6.2,181.1,8.9,26.3,5.0,180.2,5.7,Neo Química Arena,29371
Atlético Mineiro,2018,23,05/09/2018,21:45,Quarta,9,São Paulo,Vitória,1,0,Mandante,Anderson Daronco,29.3,6.4,181.5,8.4,31.0,2.9,181.5,4.4,Arena Independência,20852
Atlético Mineiro,2018,24,10/09/2018,20:00,Segunda,9,Athletico,Vitória,3,1,Mandante,Luiz Flávio de Oliveira,30.2,5.6,180.6,8.7,27.6,4.9,180.2,6.4,Arena Independência,20922
Atlético Mineiro,2018,25,16/09/2018,16:00,Domingo,9,Cruzeiro,Empate,0,0,Visitante,Rafael Traci,30.5,6.0,180.7,9.1,26.4,3.6,180.8,6.3,Governador Magalhães Pinto,24999
Atlético Mineiro,2018,26,23/09/2018,16:00,Domingo,9,Flamengo,Derrota,1,2,Visitante,Rodolpho Toski Marques,29.4,6.6,180.7,8.9,27.4,4.4,179.6,6.2,Estádio do Maracanã,39462
Atlético Mineiro,2018,27,30/09/2018,16:00,Domingo,9,Sport Recife,Vitória,5,2,Mandante,Leandro Bizzio Marinho,29.8,6.3,180.4,9.2,30.9,5.5,182.0,5.0,Arena Independência,21654
Atlético Mineiro,2018,28,06/10/2018,16:00,Sábado,10,Chapecoense,Derrota,0,1,Visitante,Luiz Flávio de Oliveira,28.5,5.8,180.2,7.9,27.1,3.1,181.3,6.5,Arena Condá,10074
Atlético Mineiro,2018,29,14/10/2018,19:00,Domingo,10,América Mineiro,Empate,0,0,Mandante,Flavio Rodrigues De Souza,31.0,5.6,180.3,8.9,28.6,4.2,178.8,9.0,Arena Independência,20526
Atlético Mineiro,2018,30,21/10/2018,16:00,Domingo,10,Fluminense,Derrota,0,1,Visitante,Jean Pierre Goncalves Lima,29.2,5.6,179.7,8.4,25.9,4.0,180.7,8.3,Estadio Nilton Santos,4762
Atlético Mineiro,2018,31,29/10/2018,20:00,Segunda,10,Ceará,Derrota,1,2,Visitante,Reway Wagner,29.4,6.7,180.4,9.3,28.1,4.9,179.8,8.5,Estádio Governador Plácido Castelo,37394
Atlético Mineiro,2018,32,03/11/2018,17:00,Sábado,11,Grêmio,Derrota,0,1,Mandante,Wagner do Nascimento Magalhaes,30.3,6.2,181.9,8.0,27.0,4.5,179.9,6.6,Arena Independência,16758
Atlético Mineiro,2018,33,11/11/2018,16:00,Domingo,11,Palmeiras,Empate,1,1,Mandante,Wilton Pereira Sampaio,30.7,6.0,180.7,9.1,30.9,3.6,181.1,7.0,Arena Independência,20488
Atlético Mineiro,2018,34,14/11/2018,20:00,Quarta,11,Paraná Clube,Vitória,1,0,Visitante,Wagner do Nascimento Magalhaes,28.1,6.3,180.7,8.6,24.9,3.9,180.7,3.7,Durival Britto e Silva,1140
Atlético Mineiro,2018,35,17/11/2018,20:00,Sábado,11,Bahia,Vitória,1,0,Mandante,Marcelo Aparecido Ribeiro de Souza,31.6,4.9,179.8,9.4,26.8,4.1,181.5,7.6,Arena Independência,17313
Atlético Mineiro,2018,36,21/11/2018,18:30,Quarta,11,Internacional,Vitória,2,1,Visitante,Raphael Claus,29.7,5.9,180.5,9.2,27.8,4.2,182.2,5.1,Estádio Beira-Rio,23085
Atlético Mineiro,2018,37,24/11/2018,19:00,Sábado,11,Santos,Derrota,2,3,Visitante,Leandro Pedro Vuaden,30.3,6.0,179.2,8.2,26.9,4.3,181.4,8.2,Estádio Urbano Caldeira,4591
Atlético Mineiro,2018,38,01/12/2018,18:00,Sábado,12,Botafogo,Vitória,1,0,Mandante,Braulio Da Silva Machado,30.7,6.0,180.7,9.1,25.1,3.9,180.3,6.0,Arena Independência,19171
Bahia,2018,1,15/04/2018,16:00,Domingo,4,Internacional,Derrota,0,2,Visitante,Eduardo Tomaz de Aquino Valadao,26.5,3.2,180.3,7.7,27.5,4.2,181.2,6.2,Estádio Beira-Rio,16663
Bahia,2018,2,21/04/2018,16:00,Sábado,4,Santos,Vitória,1,0,Mandante,Claudio Francisco Lima E. Silva,26.9,3.6,180.4,7.8,25.2,4.3,180.4,6.8,Arena Fonte Nova,15588
Bahia,2018,3,29/04/2018,16:00,Domingo,4,Athletico,Empate,0,0,Mandante,Ricardo Marques Ribeiro,26.9,3.4,180.2,8.1,27.4,5.1,181.8,4.9,Arena Fonte Nova,16235
Bahia,2018,4,06/05/2018,19:00,Domingo,5,Sport Recife,Derrota,0,2,Visitante,Grazianni Maciel Rocha,26.8,3.6,179.8,7.6,26.6,2.8,181.4,6.2,Ilha do Retiro,15165
Bahia,2018,5,13/05/2018,16:00,Domingo,5,São Paulo,Empate,2,2,Mandante,Dewson Fernando Freitas da Silva,25.8,3.4,180.8,6.7,28.5,4.8,182.2,4.6,Arena Fonte Nova,20847
Bahia,2018,6,19/05/2018,21:00,Sábado,5,Palmeiras,Derrota,0,3,Visitante,Rafael Traci,26.0,4.2,181.5,7.9,30.1,4.2,180.6,5.8,Nubank Parque,26351
Bahia,2018,7,27/05/2018,16:00,Domingo,5,Vasco da Gama,Vitória,3,0,Mandante,Rodolpho Toski Marques,26.9,4.3,181.5,7.2,27.9,4.1,180.7,6.6,Arena Fonte Nova,15031
Bahia,2018,8,31/05/2018,16:00,Quinta,5,Flamengo,Derrota,0,2,Visitante,Jean Pierre Goncalves Lima,27.5,3.6,179.7,7.3,26.8,4.8,179.9,6.1,Estádio do Maracanã,55382
Bahia,2018,9,03/06/2018,16:00,Domingo,6,Grêmio,Derrota,0,2,Mandante,Pericles Bassols Pegado Cortez,26.7,4.0,181.2,8.9,26.2,4.0,181.2,6.0,Arena Fonte Nova,15623
Bahia,2018,10,07/06/2018,20:00,Quinta,6,Paraná Clube,Derrota,0,1,Visitante,Marcelo de Lima Henrique,27.1,3.4,180.5,7.9,25.8,3.8,179.8,6.4,Durival Britto e Silva,4153
Bahia,2018,11,10/06/2018,16:00,Domingo,6,Botafogo,Empate,3,3,Mandante,Leandro Bizzio Marinho,27.7,3.2,180.3,8.4,26.2,4.7,181.2,6.0,Arena Fonte Nova,12478
Bahia,2018,12,13/06/2018,21:45,Quarta,6,Corinthians,Vitória,1,0,Mandante,Leandro Pedro Vuaden,27.7,3.2,180.3,8.4,26.3,4.5,178.9,6.0,Arena Fonte Nova,15041
Bahia,2018,13,19/07/2018,19:30,Quinta,7,Chapecoense,Empate,1,1,Visitante,Rodolpho Toski Marques,28.4,3.7,182.6,6.2,28.4,4.7,179.8,7.6,Arena Condá,7534
Bahia,2018,14,22/07/2018,16:00,Domingo,7,Vitória,Vitória,4,1,Mandante,Wagner do Nascimento Magalhaes,28.4,3.7,182.6,6.2,25.8,4.4,177.7,8.0,Arena Fonte Nova,24312
Bahia,2018,16,30/07/2018,20:00,Segunda,7,Atlético Mineiro,Empate,2,2,Mandante,Wilton Pereira Sampaio,27.7,3.9,182.3,6.5,28.2,5.1,179.7,8.4,Arena Fonte Nova,15993
Bahia,2018,17,05/08/2018,19:00,Domingo,8,Fluminense,Empate,1,1,Visitante,Luiz Flávio de Oliveira,28.5,3.5,182.2,6.4,26.3,3.9,178.1,8.8,Estádio do Maracanã,16548
Bahia,2018,18,11/08/2018,19:00,Sábado,8,América Mineiro,Vitória,1,0,Mandante,Pericles Bassols Pegado Cortez,28.3,3.9,182.3,6.4,31.0,3.0,180.4,7.9,Arena Fonte Nova,19100
Bahia,2018,19,19/08/2018,16:00,Domingo,8,Cruzeiro,Empate,1,1,Visitante,Bruno Arleu de Araujo,28.4,3.7,182.1,6.6,30.5,4.4,180.9,7.3,Governador Magalhães Pinto,28807
Bahia,2018,20,22/08/2018,19:30,Quarta,8,Internacional,Derrota,0,1,Mandante,Rodrigo D'alonso Ferreira,28.5,3.7,182.6,6.2,26.9,3.8,180.0,6.0,Arena Fonte Nova,18671
Bahia,2018,21,25/08/2018,16:00,Sábado,8,Santos,Derrota,0,2,Visitante,Heber Roberto Lopes,27.8,3.3,179.8,7.5,26.0,4.6,180.7,8.3,Estádio Urbano Caldeira,11564
Bahia,2018,15,29/08/2018,19:30,Quarta,8,Ceará,Vitória,2,0,Visitante,Dyorgines Jose Padovani de Andrade,26.6,4.5,182.8,6.5,30.4,2.4,179.8,8.3,Estádio Governador Plácido Castelo,11395
Bahia,2018,22,02/09/2018,16:00,Domingo,9,Athletico,Derrota,0,2,Visitante,Leandro Pedro Vuaden,28.2,3.0,182.5,7.3,24.8,3.6,179.2,6.5,Arena da Baixada,13433
Bahia,2018,23,05/09/2018,19:30,Quarta,9,Sport Recife,Vitória,2,0,Mandante,Marcelo Aparecido Ribeiro de Souza,26.7,4.5,179.8,8.0,29.3,5.6,179.4,5.4,Arena Fonte Nova,13816
Bahia,2018,24,08/09/2018,19:00,Sábado,9,São Paulo,Derrota,0,1,Visitante,Andre Luiz de Freitas Castro,27.0,3.9,180.8,6.8,30.7,4.1,180.9,5.3,MorumBIS,43555
Bahia,2018,25,16/09/2018,16:00,Domingo,9,Palmeiras,Empate,1,1,Mandante,Heber Roberto Lopes,27.2,4.2,179.9,8.0,28.4,3.2,180.2,5.5,Arena Fonte Nova,24495
Bahia,2018,26,24/09/2018,20:00,Segunda,9,Vasco da Gama,Derrota,1,2,Visitante,Leandro Pedro Vuaden,26.2,4.4,180.4,7.7,29.5,3.7,180.2,5.5,Estádio São Januário,13293
Bahia,2018,27,29/09/2018,21:00,Sábado,9,Flamengo,Empate,0,0,Mandante,Igor Junio Benevenuto,27.2,5.0,181.4,7.2,26.1,4.5,180.5,6.7,Arena Fonte Nova,31059
Bahia,2018,28,06/10/2018,21:00,Sábado,10,Grêmio,Empate,2,2,Visitante,Rodolpho Toski Marques,27.5,4.4,180.1,7.8,27.8,4.5,181.2,5.2,Arena do Grêmio,29612
Bahia,2018,29,13/10/2018,21:00,Sábado,10,Paraná Clube,Vitória,2,0,Mandante,Jean Pierre Goncalves Lima,26.8,4.4,181.6,7.6,26.8,2.6,181.1,3.3,Estádio de Pituaçu,29215
Bahia,2018,30,20/10/2018,16:00,Sábado,10,Botafogo,Vitória,1,0,Visitante,Anderson Daronco,27.3,4.5,180.8,7.2,26.0,4.1,180.5,5.3,Estadio Nilton Santos,8180
Bahia,2018,31,27/10/2018,19:00,Sábado,10,Corinthians,Derrota,1,2,Visitante,Anderson Daronco,27.5,4.3,179.9,7.9,27.8,6.3,178.6,8.2,Neo Química Arena,35382
Bahia,2018,32,04/11/2018,18:00,Domingo,11,Chapecoense,Vitória,1,0,Mandante,Flavio Rodrigues De Souza,27.4,4.3,179.7,8.0,28.1,3.8,182.6,6.2,Arena Fonte Nova,17448
Bahia,2018,33,11/11/2018,16:00,Domingo,11,Vitória,Empate,2,2,Visitante,Luiz Flávio de Oliveira,26.7,4.9,181.5,8.5,24.4,3.7,179.1,7.3,Estádio Manoel Barradas,21714
Bahia,2018,34,14/11/2018,20:00,Quarta,11,Ceará,Vitória,2,1,Mandante,Raphael Claus,27.2,4.2,181.5,7.7,27.9,4.0,179.8,8.0,Arena Fonte Nova,17825
Bahia,2018,35,17/11/2018,20:00,Sábado,11,Atlético Mineiro,Derrota,0,1,Visitante,Marcelo Aparecido Ribeiro de Souza,26.8,4.1,181.5,7.6,31.6,4.9,179.8,9.4,Arena Independência,17313
Bahia,2018,36,22/11/2018,20:00,Quinta,11,Fluminense,Vitória,2,0,Mandante,Flavio Rodrigues De Souza,27.3,4.1,181.3,8.0,26.4,3.0,179.2,7.8,Arena Fonte Nova,16784
Bahia,2018,37,25/11/2018,18:00,Domingo,11,América Mineiro,Derrota,0,1,Visitante,Marcelo Aparecido Ribeiro de Souza,26.9,4.4,182.0,7.6,28.9,4.4,179.5,9.4,Arena Independência,7409
Bahia,2018,38,02/12/2018,16:00,Domingo,12,Cruzeiro,Empate,0,0,Mandante,Bruno Arleu de Araujo,27.7,4.8,181.2,6.3,24.1,3.2,179.9,6.2,Estádio de Pituaçu,27776
Botafogo,2018,1,16/04/2018,20:00,Segunda,4,Palmeiras,Empate,1,1,Mandante,Ricardo Marques Ribeiro,25.7,4.1,180.8,7.8,28.8,3.9,179.0,6.7,Estádio Nilton Santos,8033
Botafogo,2018,2,23/04/2018,20:00,Segunda,4,Sport Recife,Empate,1,1,Visitante,Rafael Traci,26.4,4.2,181.0,7.6,26.8,3.1,180.2,7.0,Ilha do Retiro,7083
Botafogo,2018,3,28/04/2018,16:00,Sábado,4,Grêmio,Vitória,2,1,Mandante,Vinicius Goncalves Dias Araujo,27.3,4.6,181.2,7.0,27.6,2.9,182.1,4.2,Estádio Nilton Santos,10748
Botafogo,2018,4,06/05/2018,16:00,Domingo,5,Cruzeiro,Derrota,0,1,Visitante,Leandro Bizzio Marinho,27.3,4.6,181.2,7.0,29.8,4.6,178.7,7.7,Governador Magalhães Pinto,20908
Botafogo,2018,5,14/05/2018,20:00,Segunda,5,Fluminense,Vitória,2,1,Mandante,Raphael Claus,27.0,5.0,182.6,5.2,25.6,3.6,181.5,9.1,Estádio Nilton Santos,10382
Botafogo,2018,6,20/05/2018,16:00,Domingo,5,América Mineiro,Derrota,0,1,Visitante,Rodolpho Toski Marques,26.1,4.9,182.0,5.8,27.7,4.3,181.9,5.9,Arena Independência,6052
Botafogo,2018,7,27/05/2018,16:00,Domingo,5,Vitória,Empate,1,1,Mandante,Flavio Rodrigues De Souza,25.0,4.7,181.9,4.6,25.1,3.2,178.5,8.0,Estádio Nilton Santos,5857
Botafogo,2018,8,30/05/2018,21:00,Quarta,5,São Paulo,Derrota,2,3,Visitante,Savio Pereira Sampaio,26.0,5.0,182.2,6.5,30.5,3.7,181.7,5.0,MorumBIS,25427
Botafogo,2018,9,02/06/2018,19:00,Sábado,6,Vasco da Gama,Vitória,2,1,Visitante,Raphael Claus,26.7,4.3,182.6,6.6,27.8,4.2,180.0,6.5,Estádio São Januário,9454
Botafogo,2018,10,06/06/2018,19:30,Quarta,6,Ceará,Empate,0,0,Mandante,Leandro Pedro Vuaden,26.5,4.5,182.9,6.4,28.8,3.7,180.4,6.9,Estádio Nilton Santos,8825
Botafogo,2018,11,10/06/2018,16:00,Domingo,6,Bahia,Empate,3,3,Visitante,Leandro Bizzio Marinho,26.2,4.7,181.2,6.0,27.7,3.2,180.3,8.4,Arena Fonte Nova,12478
Botafogo,2018,12,13/06/2018,21:00,Quarta,6,Athletico,Vitória,2,0,Mandante,Rodrigo Batista Raposo,27.5,5.0,181.4,6.0,26.0,3.3,179.9,4.5,Estádio Nilton Santos,10965
Botafogo,2018,14,21/07/2018,19:00,Sábado,7,Flamengo,Derrota,0,2,Visitante,Luiz Flávio de Oliveira,28.3,4.9,182.5,6.7,27.9,5.0,179.8,6.2,Estádio Luso Brasileiro,42182
Botafogo,2018,15,26/07/2018,19:30,Quinta,7,Chapecoense,Vitória,1,0,Mandante,Savio Pereira Sampaio,26.8,4.3,181.7,7.1,27.7,4.2,179.8,7.5,Estádio Nilton Santos,7602
Botafogo,2018,16,29/07/2018,16:00,Domingo,7,Internacional,Derrota,0,3,Visitante,Igor Junio Benevenuto,24.9,4.2,184.2,4.9,26.0,2.8,181.4,5.7,Estádio Beira-Rio,26608
Botafogo,2018,17,04/08/2018,16:00,Sábado,8,Santos,Empate,0,0,Mandante,Paulo Roberto Alves Junior,25.8,4.2,180.8,7.5,27.9,5.9,181.5,7.8,Estádio Nilton Santos,6940
Botafogo,2018,18,12/08/2018,11:00,Domingo,8,Paraná Clube,Empate,1,1,Visitante,Raphael Claus,25.2,3.7,182.4,7.1,27.3,2.8,180.5,3.7,Durival Britto e Silva,4831
Botafogo,2018,19,19/08/2018,16:00,Domingo,8,Atlético Mineiro,Derrota,0,3,Mandante,Marcelo Aparecido Ribeiro de Souza,26.1,4.0,182.3,7.2,28.6,6.5,181.4,8.4,Estádio Nilton Santos,8470
Botafogo,2018,20,22/08/2018,21:00,Quarta,8,Palmeiras,Derrota,0,2,Visitante,Anderson Daronco,23.8,2.7,181.8,5.4,29.4,3.9,181.2,6.9,Nubank Parque,24882
Botafogo,2018,21,25/08/2018,21:00,Sábado,8,Sport Recife,Vitória,2,0,Mandante,Savio Pereira Sampaio,24.7,4.0,181.2,7.3,30.7,4.6,179.9,5.3,Estádio Nilton Santos,6031
Botafogo,2018,22,01/09/2018,16:00,Sábado,9,Grêmio,Derrota,0,4,Visitante,Jailson Macedo Freitas,24.5,3.0,181.5,6.9,30.3,4.7,180.5,6.2,Arena do Grêmio,14852
Botafogo,2018,23,05/09/2018,19:30,Quarta,9,Cruzeiro,Empate,1,1,Mandante,Raphael Claus,25.3,3.7,182.1,6.5,30.3,5.2,180.9,5.9,Estadio Nilton Santos,5779
Botafogo,2018,24,09/09/2018,16:00,Domingo,9,Fluminense,Derrota,0,1,Visitante,Leandro Pedro Vuaden,24.1,3.3,180.9,5.6,26.8,3.8,180.4,8.1,Estádio do Maracanã,10699
Botafogo,2018,25,16/09/2018,11:00,Domingo,9,América Mineiro,Vitória,1,0,Mandante,Rodrigo Batista Raposo,25.8,3.6,181.6,7.3,30.3,4.5,178.7,8.8,Estadio Nilton Santos,25382
Botafogo,2018,26,23/09/2018,18:00,Domingo,9,Vitória,Vitória,4,3,Visitante,Vinicius Goncalves Dias Araujo,25.3,3.7,182.1,6.5,23.4,2.4,179.5,7.5,Estádio Manoel Barradas,9481
Botafogo,2018,27,30/09/2018,16:00,Domingo,9,São Paulo,Empate,2,2,Mandante,Rafael Traci,25.3,3.7,182.1,6.5,31.4,2.9,181.5,4.5,Estadio Nilton Santos,19976
Botafogo,2018,28,09/10/2018,21:00,Terça,10,Vasco da Gama,Empate,1,1,Mandante,Ricardo Marques Ribeiro,25.0,3.9,182.1,6.5,28.0,4.3,179.6,6.5,Estadio Nilton Santos,10059
Botafogo,2018,29,15/10/2018,20:00,Segunda,10,Ceará,Empate,0,0,Visitante,Raphael Claus,27.6,5.0,182.1,6.3,28.4,4.8,178.8,7.9,Estádio Governador Plácido Castelo,29946
Botafogo,2018,30,20/10/2018,16:00,Sábado,10,Bahia,Derrota,0,1,Mandante,Anderson Daronco,26.0,4.1,180.5,5.3,27.3,4.5,180.8,7.2,Estadio Nilton Santos,8180
Botafogo,2018,31,27/10/2018,21:00,Sábado,10,Athletico,Derrota,1,2,Visitante,Marcelo Aparecido Ribeiro de Souza,25.7,3.9,181.4,7.3,27.1,3.6,178.6,6.1,Arena da Baixada,7133
Botafogo,2018,32,04/11/2018,16:00,Domingo,11,Corinthians,Vitória,1,0,Mandante,Leandro Pedro Vuaden,27.1,3.4,181.3,7.5,28.3,5.8,180.2,7.9,Estadio Nilton Santos,21463
Botafogo,2018,33,10/11/2018,18:00,Sábado,11,Flamengo,Vitória,2,1,Mandante,Braulio Da Silva Machado,26.3,4.1,181.3,7.5,27.4,3.8,180.5,6.7,Estadio Nilton Santos,19267
Botafogo,2018,34,15/11/2018,16:00,Quinta,11,Chapecoense,Vitória,1,0,Visitante,Luiz Flávio de Oliveira,26.1,4.5,182.3,7.5,28.9,3.9,181.9,6.5,Arena Condá,17261
Botafogo,2018,35,18/11/2018,16:00,Domingo,11,Internacional,Vitória,1,0,Mandante,Rafael Traci,25.5,3.6,181.9,7.4,28.3,4.3,180.9,6.2,Estadio Nilton Santos,19006
Botafogo,2018,36,21/11/2018,20:00,Quarta,11,Santos,Empate,1,1,Visitante,Heber Roberto Lopes,24.7,3.0,180.7,6.5,24.6,3.8,181.6,6.9,Estádio Urbano Caldeira,3620
Botafogo,2018,37,26/11/2018,19:00,Segunda,11,Paraná Clube,Vitória,2,1,Mandante,Igor Junio Benevenuto,25.4,4.0,179.5,6.4,23.5,3.6,180.3,5.1,Estadio Nilton Santos,28972
Botafogo,2018,38,01/12/2018,18:00,Sábado,12,Atlético Mineiro,Derrota,0,1,Visitante,Braulio Da Silva Machado,25.1,3.9,180.3,6.0,30.7,6.0,180.7,9.1,Arena Independência,19171
Corinthians,2018,1,15/04/2018,16:00,Domingo,4,Fluminense,Vitória,2,1,Mandante,Anderson Daronco,27.7,3.8,179.2,8.1,25.0,4.0,181.7,7.9,Neo Química Arena,28777
Corinthians,2018,2,22/04/2018,11:00,Domingo,4,Paraná Clube,Vitória,4,0,Visitante,Pericles Bassols Pegado Cortez,28.0,3.7,178.2,8.0,24.2,3.2,179.0,5.0,Durival Britto e Silva,15714
Corinthians,2018,3,29/04/2018,16:00,Domingo,4,Atlético Mineiro,Derrota,0,1,Visitante,Dewson Fernando Freitas da Silva,26.3,3.7,177.5,8.3,28.1,5.4,179.1,7.8,Arena Independência,19825
Corinthians,2018,4,06/05/2018,11:00,Domingo,5,Ceará,Empate,1,1,Mandante,Savio Pereira Sampaio,27.0,5.8,180.4,7.3,28.9,2.7,179.0,6.9,Neo Química Arena,40350
Corinthians,2018,5,13/05/2018,16:00,Domingo,5,Palmeiras,Vitória,1,0,Mandante,Anderson Daronco,26.6,4.6,178.4,7.6,29.0,4.0,180.1,6.4,Neo Química Arena,34967
Corinthians,2018,6,20/05/2018,16:00,Domingo,5,Sport Recife,Empate,1,1,Visitante,Wilton Pereira Sampaio,26.1,5.1,180.1,6.3,28.6,5.5,180.6,5.6,Arena de Pernambuco,28942
Corinthians,2018,7,27/05/2018,16:00,Domingo,5,Internacional,Derrota,1,2,Visitante,Pericles Bassols Pegado Cortez,27.4,5.0,179.1,6.0,26.4,2.9,181.6,6.0,Estádio Beira-Rio,28627
Corinthians,2018,8,31/05/2018,18:00,Quinta,5,América Mineiro,Vitória,1,0,Mandante,Grazianni Maciel Rocha,27.0,4.8,177.6,6.4,26.5,3.7,182.3,6.1,Neo Química Arena,34921
Corinthians,2018,9,03/06/2018,16:00,Domingo,6,Flamengo,Derrota,0,1,Visitante,Anderson Daronco,26.1,4.9,177.5,6.4,26.8,4.8,179.9,6.1,Estádio do Maracanã,49222
Corinthians,2018,10,06/06/2018,21:00,Quarta,6,Santos,Empate,1,1,Mandante,Ricardo Marques Ribeiro,26.5,4.4,179.2,5.8,27.3,5.8,179.4,7.0,Neo Química Arena,27586
Corinthians,2018,11,09/06/2018,21:00,Sábado,6,Vitória,Empate,0,0,Mandante,Pericles Bassols Pegado Cortez,25.6,4.8,179.0,5.9,26.3,4.5,179.6,8.3,Neo Química Arena,27744
Corinthians,2018,12,13/06/2018,21:45,Quarta,6,Bahia,Derrota,0,1,Visitante,Leandro Pedro Vuaden,26.3,4.5,178.9,6.0,27.7,3.2,180.3,8.4,Arena Fonte Nova,15041
