time,temporada,rodada,data,horario,dia_semana,mes,adversario,resultado,gols_favor,gols_sofridos,condicao,arbitro,idade_media_titular_time,desvio_idade_media_time,altura_media_titular_time,desvio_altura_media_time,idade_media_titular_adv,desvio_idade_media_adv,altura_media_titular_adv,desvio_altura_media_adv,estadio,publico
Atlético Mineiro,2017,36,19/11/2017,18:00,Domingo,11,Coritiba,Vitória,3,0,Mandante,Sandro Meira Ricci,29.8,5.4,179.1,8.1,27.5,4.0,178.9,7.0,Arena Independência,8184
Atlético Mineiro,2017,37,26/11/2017,16:00,Domingo,11,Corinthians,Empate,2,2,Visitante,Wagner do Nascimento Magalhaes,29.8,5.4,179.1,8.1,27.1,4.0,178.7,9.6,Neo Química Arena,46030
Atlético Mineiro,2017,38,03/12/2017,16:00,Domingo,12,Grêmio,Vitória,4,3,Mandante,Marcelo Aparecido Ribeiro de Souza,29.9,5.6,180.5,8.4,21.1,3.4,179.9,6.4,Arena Independência,19116
Bahia,2017,1,14/05/2017,16:00,Domingo,5,Athletico,Vitória,6,2,Mandante,Flavio Rodrigues De Souza,26.1,3.5,179.2,7.5,25.5,4.4,181.8,6.2,Arena Fonte Nova,8127
Bahia,2017,2,21/05/2017,11:00,Domingo,5,Vasco da Gama,Derrota,1,2,Visitante,Leandro Bizzio Marinho,26.4,3.5,180.3,6.8,26.6,5.9,179.6,5.9,Estádio São Januário,19030
Bahia,2017,3,28/05/2017,19:00,Domingo,5,Botafogo,Derrota,0,1,Visitante,Rodolpho Toski Marques,25.8,3.2,179.6,7.4,26.5,3.3,179.3,6.2,Estádio Nilton Santos,7886
Bahia,2017,4,05/06/2017,20:00,Segunda,6,Atlético Goianiense,Vitória,3,0,Mandante,Rodrigo Batista Raposo,26.0,3.1,180.3,6.8,26.6,2.2,182.0,6.3,Arena Fonte Nova,13364
Bahia,2017,5,08/06/2017,21:00,Quinta,6,Cruzeiro,Vitória,1,0,Mandante,Wagner do Nascimento Magalhaes,26.5,3.5,179.5,6.9,28.5,4.0,178.9,6.3,Arena Fonte Nova,18917
Bahia,2017,6,12/06/2017,20:00,Segunda,6,Grêmio,Derrota,0,1,Visitante,Eduardo Tomaz de Aquino Valadao,26.5,3.5,179.5,6.9,27.3,3.8,179.4,6.4,Arena do Grêmio,22103
Bahia,2017,7,15/06/2017,16:00,Quinta,6,Coritiba,Empate,0,0,Visitante,Reway Wagner,25.9,3.1,179.7,7.2,27.4,4.0,178.5,6.1,Estádio Major Antônio Couto Pereira,19534
Bahia,2017,8,18/06/2017,16:00,Domingo,6,Palmeiras,Derrota,2,4,Mandante,Rodolpho Toski Marques,25.7,3.2,179.7,6.9,28.1,5.1,179.7,7.9,Arena Fonte Nova,33186
Bahia,2017,9,22/06/2017,19:30,Quinta,6,Corinthians,Derrota,0,3,Visitante,Dewson Fernando Freitas da Silva,24.8,2.8,180.0,6.9,26.7,4.0,179.3,8.8,Neo Química Arena,34250
Bahia,2017,10,25/06/2017,18:30,Domingo,6,Flamengo,Derrota,0,1,Mandante,Igor Junio Benevenuto,26.0,3.7,179.4,6.9,27.6,4.4,179.5,7.2,Arena Fonte Nova,21929
Bahia,2017,11,02/07/2017,16:00,Domingo,7,Vitória,Empate,0,0,Visitante,Raphael Claus,25.3,3.1,177.5,6.8,28.8,4.2,180.4,6.4,Estádio Manoel Barradas,10741
Bahia,2017,12,09/07/2017,16:00,Domingo,7,Fluminense,Empate,1,1,Mandante,Flavio Rodrigues De Souza,26.5,3.3,178.7,7.1,25.3,3.7,181.5,7.2,Arena Fonte Nova,18267
Bahia,2017,13,12/07/2017,19:30,Quarta,7,Ponte Preta,Vitória,3,0,Visitante,Rafael Traci,25.6,3.3,180.4,7.2,30.1,5.4,178.9,7.9,Moisés Lucarelli,4181
Bahia,2017,14,16/07/2017,19:00,Domingo,7,Avaí,Empate,1,1,Mandante,Eduardo Tomaz de Aquino Valadao,24.7,3.6,178.6,6.7,26.8,3.4,179.3,7.7,Arena Fonte Nova,12389
Bahia,2017,15,19/07/2017,21:45,Quarta,7,Atlético Mineiro,Vitória,2,0,Visitante,Marcelo Aparecido Ribeiro de Souza,25.8,3.9,179.9,6.6,28.4,4.4,180.5,6.4,Arena Independência,12177
Bahia,2017,16,23/07/2017,11:00,Domingo,7,Santos,Derrota,0,3,Visitante,Wagner do Nascimento Magalhaes,26.1,3.9,180.0,6.7,27.2,3.2,182.8,6.5,Mercado Livre Arena Pacaembu,32869
Bahia,2017,17,30/07/2017,16:00,Domingo,7,Sport Recife,Derrota,1,3,Mandante,Elmo Alves Resende Cunha,25.4,3.0,180.9,6.9,26.6,5.6,179.1,4.7,Arena Fonte Nova,17869
Bahia,2017,18,02/08/2017,19:30,Quarta,8,Chapecoense,Empate,1,1,Visitante,Flavio Rodrigues De Souza,26.0,3.1,180.8,7.2,26.4,3.7,182.0,7.0,Arena Condá,3466
Bahia,2017,19,06/08/2017,16:00,Domingo,8,São Paulo,Vitória,2,1,Mandante,Joao Batista de Arruda,26.7,3.1,180.0,7.4,26.6,3.9,182.0,6.4,Arena Fonte Nova,24072
Bahia,2017,20,13/08/2017,19:00,Domingo,8,Athletico,Derrota,1,4,Visitante,Sandro Meira Ricci,25.1,2.6,180.3,6.7,26.6,3.6,180.1,6.0,Arena da Baixada,11964
Bahia,2017,21,20/08/2017,16:00,Domingo,8,Vasco da Gama,Vitória,3,0,Mandante,Raphael Claus,25.8,3.4,180.2,7.3,28.1,6.1,181.3,5.7,Arena Fonte Nova,21691
Bahia,2017,22,27/08/2017,16:00,Domingo,8,Botafogo,Derrota,1,2,Mandante,Heber Roberto Lopes,25.8,3.4,180.2,7.3,27.6,3.4,181.3,7.2,Arena Fonte Nova,22585
Bahia,2017,23,11/09/2017,20:00,Segunda,9,Atlético Goianiense,Empate,1,1,Visitante,Thiago Duarte Peixoto,25.4,3.6,180.2,7.3,25.7,2.5,180.6,5.3,Serra Dourada,3818
Bahia,2017,24,17/09/2017,19:00,Domingo,9,Cruzeiro,Derrota,0,1,Visitante,Reway Wagner,26.3,3.7,180.4,6.9,28.8,5.1,179.8,6.2,Governador Magalhães Pinto,11754
Bahia,2017,25,24/09/2017,19:00,Domingo,9,Grêmio,Vitória,1,0,Mandante,Luiz Flávio de Oliveira,26.4,3.7,180.4,6.9,28.0,3.3,178.3,6.3,Arena Fonte Nova,12789
Bahia,2017,26,30/09/2017,16:00,Sábado,9,Coritiba,Empate,1,1,Mandante,Pericles Bassols Pegado Cortez,24.5,3.2,181.2,6.2,27.8,2.2,179.1,4.4,Arena Fonte Nova,20860
Bahia,2017,27,12/10/2017,21:00,Quinta,10,Palmeiras,Empate,2,2,Visitante,Rafael Traci,26.3,3.9,179.0,6.7,29.4,4.7,180.4,6.9,Nubank Parque,25234
Bahia,2017,28,15/10/2017,18:00,Domingo,10,Corinthians,Vitória,2,0,Mandante,Ricardo Marques Ribeiro,26.2,3.4,181.1,6.3,26.8,4.2,180.1,8.4,Arena Fonte Nova,23413
Bahia,2017,29,19/10/2017,20:00,Quinta,10,Flamengo,Derrota,1,4,Visitante,Marcelo Aparecido Ribeiro de Souza,26.3,3.3,179.7,6.7,30.3,4.2,179.9,6.1,Estádio Luso Brasileiro,8282
Bahia,2017,30,22/10/2017,16:00,Domingo,10,Vitória,Vitória,2,1,Mandante,Marcelo de Lima Henrique,26.2,3.1,179.7,7.2,25.6,3.5,180.5,9.0,Arena Fonte Nova,31185
Bahia,2017,31,29/10/2017,16:00,Domingo,10,Fluminense,Empate,1,1,Visitante,Wilton Pereira Sampaio,27.5,3.6,180.2,6.9,26.1,4.3,180.1,9.2,Estádio do Maracanã,12841
Bahia,2017,32,05/11/2017,17:00,Domingo,11,Ponte Preta,Vitória,2,0,Mandante,Wagner do Nascimento Magalhaes,26.1,3.4,178.5,7.2,28.2,5.2,176.9,7.6,Arena Fonte Nova,20539
Bahia,2017,33,08/11/2017,18:30,Quarta,11,Avaí,Vitória,2,1,Visitante,Pericles Bassols Pegado Cortez,25.7,3.5,177.9,6.6,28.0,5.5,181.0,6.7,Estádio da Ressacada,4412
Bahia,2017,34,12/11/2017,17:00,Domingo,11,Atlético Mineiro,Empate,2,2,Mandante,Raphael Claus,25.7,3.5,177.9,6.6,28.6,5.4,180.5,8.4,Arena Fonte Nova,29769
Bahia,2017,35,16/11/2017,20:00,Quinta,11,Santos,Vitória,3,1,Mandante,Sandro Meira Ricci,25.7,3.5,177.9,6.6,28.6,5.8,181.5,6.5,Arena Fonte Nova,22896
Bahia,2017,36,19/11/2017,16:00,Domingo,11,Sport Recife,Derrota,0,1,Visitante,Wagner do Nascimento Magalhaes,25.5,3.4,178.2,6.7,30.5,4.4,180.8,4.6,Ilha do Retiro,5556
Bahia,2017,37,26/11/2017,18:00,Domingo,11,Chapecoense,Derrota,0,1,Mandante,Pericles Bassols Pegado Cortez,25.3,3.0,178.1,6.5,28.6,3.6,181.7,4.9,Arena Fonte Nova,35437
Bahia,2017,38,03/12/2017,16:00,Domingo,12,São Paulo,Empate,1,1,Visitante,Elmo Alves Resende Cunha,24.6,2.4,179.2,7.0,26.6,6.0,180.9,6.1,MorumBIS,60485
Botafogo,2017,1,14/05/2017,19:00,Domingo,5,Grêmio,Derrota,0,2,Visitante,Braulio Da Silva Machado,26.9,3.8,180.6,6.0,28.0,5.0,180.2,7.1,Arena do Grêmio,18551
Botafogo,2017,2,21/05/2017,18:00,Domingo,5,Ponte Preta,Vitória,2,0,Mandante,Rafael Traci,28.1,3.2,181.0,7.4,27.9,4.2,179.9,7.2,Estádio Nilton Santos,9160
Botafogo,2017,3,28/05/2017,19:00,Domingo,5,Bahia,Vitória,1,0,Mandante,Rodolpho Toski Marques,26.5,3.3,179.3,6.2,25.8,3.2,179.6,7.4,Estádio Nilton Santos,7886
Botafogo,2017,4,04/06/2017,11:00,Domingo,6,Flamengo,Empate,0,0,Visitante,Dewson Fernando Freitas da Silva,26.9,3.9,181.6,7.1,30.0,4.1,179.8,6.3,Estádio do Maracanã,10577
Botafogo,2017,5,07/06/2017,21:00,Quarta,6,Santos,Derrota,0,1,Visitante,Dewson Fernando Freitas da Silva,26.6,4.1,181.6,8.1,27.0,5.6,181.6,5.9,Estádio Urbano Caldeira,14486
Botafogo,2017,6,11/06/2017,11:00,Domingo,6,Coritiba,Empate,2,2,Mandante,Flavio Rodrigues De Souza,27.7,4.0,181.5,7.2,27.3,4.0,179.5,6.6,Estádio Nilton Santos,14866
Botafogo,2017,7,14/06/2017,19:30,Quarta,6,Vitória,Empate,2,2,Visitante,Anderson Daronco,27.0,4.0,181.8,7.1,27.7,3.7,179.2,7.9,Estádio Manoel Barradas,8877
Botafogo,2017,8,18/06/2017,16:00,Domingo,6,Chapecoense,Vitória,2,0,Visitante,Marcelo Aparecido Ribeiro de Souza,27.0,4.0,181.8,7.1,27.4,3.1,182.5,6.3,Arena Condá,11603
Botafogo,2017,9,21/06/2017,21:00,Quarta,6,Vasco da Gama,Vitória,3,1,Mandante,Leandro Pedro Vuaden,27.1,4.0,181.8,7.1,27.2,6.1,180.7,6.4,Estádio Nilton Santos,15048
Botafogo,2017,10,26/06/2017,20:00,Segunda,6,Avaí,Derrota,0,2,Mandante,Caio Max Augusto Vieira,28.0,3.9,179.7,6.5,27.3,4.0,178.8,7.6,Estádio Nilton Santos,22819
Botafogo,2017,11,02/07/2017,16:00,Domingo,7,Corinthians,Derrota,0,1,Visitante,Rodolpho Toski Marques,27.1,4.2,179.9,6.3,26.4,4.2,178.3,9.6,Neo Química Arena,40341
Botafogo,2017,12,09/07/2017,19:00,Domingo,7,Atlético Mineiro,Empate,1,1,Mandante,Wilton Pereira Sampaio,28.7,4.5,181.2,6.4,28.5,4.9,181.5,6.9,Estádio Nilton Santos,9630
Botafogo,2017,13,12/07/2017,21:00,Quarta,7,Fluminense,Vitória,1,0,Visitante,Reway Wagner,26.8,4.5,181.4,6.9,24.3,4.2,182.3,6.6,Estádio Giulite Coutinho,14851
Botafogo,2017,14,17/07/2017,20:00,Segunda,7,Sport Recife,Vitória,2,1,Mandante,Ricardo Marques Ribeiro,27.5,4.6,181.1,7.0,27.8,4.0,178.5,6.9,Estádio Nilton Santos,17313
Botafogo,2017,15,20/07/2017,21:00,Quinta,7,Athletico,Empate,0,0,Visitante,Anderson Daronco,27.3,4.7,182.5,6.2,27.6,4.6,181.4,6.5,Arena da Baixada,15134
Botafogo,2017,16,23/07/2017,19:00,Domingo,7,Atlético Goianiense,Empate,1,1,Visitante,Caio Max Augusto Vieira,28.2,5.5,181.1,4.1,26.6,2.2,180.1,5.8,Estádio Olímpico Pedro Ludovico,5462
Botafogo,2017,17,29/07/2017,16:00,Sábado,7,São Paulo,Derrota,3,4,Mandante,Andre Luiz de Freitas Castro,27.1,4.4,182.5,6.6,27.9,3.1,183.0,6.5,Estádio Nilton Santos,17139
Botafogo,2017,18,02/08/2017,21:45,Quarta,8,Palmeiras,Derrota,1,2,Mandante,Rafael Traci,27.9,4.3,182.7,6.5,26.8,4.0,180.2,5.7,Estádio Nilton Santos,7517
Botafogo,2017,19,06/08/2017,16:00,Domingo,8,Cruzeiro,Empate,0,0,Visitante,Claudio Francisco Lima E. Silva,27.7,4.6,181.2,5.7,26.6,5.5,178.7,7.0,Governador Magalhães Pinto,22691
Botafogo,2017,20,13/08/2017,19:00,Domingo,8,Grêmio,Vitória,1,0,Mandante,Reway Wagner,25.9,4.7,179.3,6.0,25.2,4.8,179.9,5.7,Estádio Nilton Santos,6352
Botafogo,2017,21,20/08/2017,16:00,Domingo,8,Ponte Preta,Derrota,1,2,Visitante,Dewson Fernando Freitas da Silva,27.6,4.8,180.2,6.9,28.3,5.1,179.9,7.5,Moisés Lucarelli,3208
Botafogo,2017,22,27/08/2017,16:00,Domingo,8,Bahia,Vitória,2,1,Visitante,Heber Roberto Lopes,27.6,3.4,181.3,7.2,25.8,3.4,180.2,7.3,Arena Fonte Nova,22585
Botafogo,2017,23,10/09/2017,19:00,Domingo,9,Flamengo,Vitória,2,0,Mandante,Ricardo Marques Ribeiro,25.8,4.3,179.7,6.7,27.5,3.7,180.4,6.9,Estádio Nilton Santos,6311
Botafogo,2017,24,16/09/2017,19:00,Sábado,9,Santos,Vitória,2,0,Mandante,Igor Junio Benevenuto,28.3,4.2,180.2,6.1,27.3,4.4,180.4,9.2,Estádio Nilton Santos,5780
Botafogo,2017,25,24/09/2017,16:00,Domingo,9,Coritiba,Vitória,3,2,Visitante,Braulio Da Silva Machado,27.4,4.1,182.1,6.8,28.0,2.3,178.9,4.9,Estádio Major Antônio Couto Pereira,8315
Botafogo,2017,26,01/10/2017,16:00,Domingo,10,Vitória,Derrota,2,3,Mandante,Eduardo Tomaz de Aquino Valadao,27.6,3.7,182.0,6.7,25.0,3.1,180.7,8.0,Estádio Nilton Santos,14780
Botafogo,2017,27,11/10/2017,19:30,Quarta,10,Chapecoense,Vitória,2,1,Mandante,Leandro Pedro Vuaden,25.8,3.7,182.0,6.7,27.8,3.9,183.2,6.4,Estádio Nilton Santos,7613
Botafogo,2017,28,14/10/2017,19:00,Sábado,10,Vasco da Gama,Derrota,0,1,Visitante,Vinicius Goncalves Dias Araujo,26.9,3.2,181.1,7.1,28.1,5.0,180.8,5.8,Estádio São Januário,31406
Botafogo,2017,29,18/10/2017,20:45,Quarta,10,Avaí,Empate,1,1,Visitante,Rafael Traci,25.7,3.6,180.5,6.1,26.2,4.1,180.3,6.6,Estádio da Ressacada,5156
Botafogo,2017,30,23/10/2017,19:00,Segunda,10,Corinthians,Vitória,2,1,Mandante,Rodrigo Batista Raposo,26.9,3.2,181.1,7.1,26.8,4.2,179.0,8.9,Estádio Nilton Santos,8466
Botafogo,2017,31,29/10/2017,16:00,Domingo,10,Atlético Mineiro,Empate,0,0,Visitante,Sandro Meira Ricci,26.9,3.9,181.2,7.2,30.5,4.9,179.4,8.1,Arena Independência,17086
Botafogo,2017,32,04/11/2017,18:00,Sábado,11,Fluminense,Derrota,1,2,Mandante,Luiz Flávio de Oliveira,26.2,3.8,182.2,6.4,25.5,4.3,178.9,8.2,Estádio Nilton Santos,11776
Botafogo,2017,33,08/11/2017,20:00,Quarta,11,Sport Recife,Vitória,2,1,Visitante,Wilton Pereira Sampaio,26.9,3.2,181.1,7.1,29.8,4.6,177.7,6.6,Ilha do Retiro,24119
Botafogo,2017,34,11/11/2017,16:00,Sábado,11,Athletico,Derrota,0,1,Mandante,Anderson Daronco,28.0,3.5,180.7,6.8,29.1,4.3,182.0,5.9,Estádio Nilton Santos,8399
Botafogo,2017,35,16/11/2017,19:00,Quinta,11,Atlético Goianiense,Derrota,1,2,Mandante,Claudio Francisco Lima E. Silva,26.9,3.5,181.2,7.0,26.4,2.6,181.7,5.1,Estádio Nilton Santos,10076
Botafogo,2017,36,19/11/2017,16:00,Domingo,11,São Paulo,Empate,0,0,Visitante,Wilton Pereira Sampaio,27.2,3.0,179.9,8.0,26.2,4.9,182.3,4.8,Mercado Livre Arena Pacaembu,25711
Botafogo,2017,37,27/11/2017,19:00,Segunda,11,Palmeiras,Derrota,0,2,Visitante,Elmo Alves Resende Cunha,27.8,3.1,179.6,8.1,30.3,6.2,180.7,7.3,Nubank Parque,23562
Botafogo,2017,38,03/12/2017,16:00,Domingo,12,Cruzeiro,Empate,2,2,Mandante,Leandro Bizzio Marinho,26.3,4.2,182.4,7.3,27.8,4.2,178.5,8.2,Estádio Nilton Santos,20636
Corinthians,2017,1,13/05/2017,19:00,Sábado,5,Chapecoense,Empate,1,1,Mandante,Elmo Alves Resende Cunha,26.5,4.0,179.3,8.8,26.3,3.5,181.9,6.9,Neo Química Arena,31470
Corinthians,2017,2,21/05/2017,16:00,Domingo,5,Vitória,Vitória,1,0,Visitante,Pericles Bassols Pegado Cortez,26.2,4.3,179.3,8.8,27.8,4.4,182.1,6.8,Estádio Manoel Barradas,16515
Corinthians,2017,3,28/05/2017,16:00,Domingo,5,Atlético Goianiense,Vitória,1,0,Visitante,Paulo Schleich Vollkopf,26.2,4.3,179.3,8.8,26.4,2.5,182.7,5.3,Serra Dourada,15220
Corinthians,2017,4,03/06/2017,19:00,Sábado,6,Santos,Vitória,2,0,Mandante,Anderson Daronco,26.2,4.3,179.3,8.8,28.8,5.6,181.5,8.4,Neo Química Arena,40169
Corinthians,2017,5,07/06/2017,21:45,Quarta,6,Vasco da Gama,Vitória,5,2,Visitante,Reway Wagner,26.0,4.4,178.7,9.2,26.1,5.5,180.2,6.6,Estádio São Januário,16288
Corinthians,2017,6,11/06/2017,16:00,Domingo,6,São Paulo,Vitória,3,2,Mandante,Ricardo Marques Ribeiro,26.6,4.1,179.7,8.3,26.0,4.1,184.5,5.5,Neo Química Arena,42443
Corinthians,2017,7,14/06/2017,21:45,Quarta,6,Cruzeiro,Vitória,1,0,Mandante,Leandro Pedro Vuaden,26.6,4.1,179.7,8.3,28.6,4.8,179.9,7.0,Neo Química Arena,30465
Corinthians,2017,8,18/06/2017,11:00,Domingo,6,Coritiba,Empate,0,0,Visitante,Marcelo de Lima Henrique,26.0,3.3,179.8,8.3,27.3,4.4,180.9,5.8,Estádio Major Antônio Couto Pereira,19534
Corinthians,2017,9,22/06/2017,19:30,Quinta,6,Bahia,Vitória,3,0,Mandante,Dewson Fernando Freitas da Silva,26.7,4.0,179.3,8.8,24.8,2.8,180.0,6.9,Neo Química Arena,34250
Corinthians,2017,10,25/06/2017,16:00,Domingo,6,Grêmio,Vitória,1,0,Visitante,Wilton Pereira Sampaio,27.1,4.1,179.7,8.5,27.4,3.8,179.8,6.9,Arena do Grêmio,50116
